Date,Open,High,Low,Close,Adj Close,Volume
2008-09-03,1.017300,1.026600,1.015900,1.020600,1.020600,0
2008-09-04,1.020500,1.049500,1.015600,1.040100,1.040100,0
2008-09-05,1.039600,1.050500,1.035100,1.037300,1.037300,0
2008-09-08,1.030300,1.052000,1.023200,1.042700,1.042700,0
2008-09-09,1.042700,1.056000,1.042300,1.048800,1.048800,0
2008-09-10,1.048800,1.058600,1.046700,1.054100,1.054100,0
2008-09-11,1.053900,1.073200,1.053700,1.063000,1.063000,0
2008-09-12,1.062500,1.063400,1.045700,1.046100,1.046100,0
2008-09-15,1.051900,1.067400,1.047600,1.065500,1.065500,0
2008-09-16,1.065300,1.074200,1.056200,1.062100,1.062100,0
2008-09-17,1.062100,1.072200,1.045900,1.056500,1.056500,0
2008-09-18,1.056600,1.057500,1.040900,1.049700,1.049700,0
2008-09-19,1.049500,1.049700,1.026400,1.027500,1.027500,0
2008-09-22,1.032700,1.035800,1.013300,1.016700,1.016700,0
2008-09-23,1.016500,1.029300,1.016100,1.025300,1.025300,0
2008-09-24,1.025100,1.030500,1.020900,1.027200,1.027200,0
2008-09-25,1.027000,1.027400,1.018000,1.022100,1.022100,0
2008-09-26,1.021700,1.034100,1.021300,1.028000,1.028000,0
2008-09-29,1.026500,1.052800,1.025700,1.050700,1.050700,0
2008-09-30,1.050400,1.057700,1.043400,1.056000,1.056000,0
2008-10-01,1.055600,1.064500,1.048900,1.061300,1.061300,0
2008-10-02,1.061500,1.081900,1.060700,1.078300,1.078300,0
2008-10-03,1.078100,1.083200,1.063600,1.071200,1.071200,0
2008-10-06,1.079200,1.142100,1.075400,1.125900,1.125900,0
2008-10-07,1.125700,1.129400,1.105700,1.122800,1.122800,0
2008-10-08,1.123200,1.147100,1.117100,1.132400,1.132400,0
2008-10-09,1.132800,1.134900,1.104800,1.132400,1.132400,0
2008-10-10,1.133000,1.157500,1.115100,1.127400,1.127400,0
2008-10-13,1.129300,1.141900,1.109100,1.109100,1.109100,0
2008-10-14,1.109200,1.115200,1.095300,1.113000,1.113000,0
2008-10-15,1.112800,1.140200,1.112000,1.135400,1.135400,0
2008-10-16,1.136200,1.145100,1.115200,1.118300,1.118300,0
2008-10-17,1.118700,1.127800,1.113000,1.117900,1.117900,0
2008-10-20,1.119100,1.133400,1.107800,1.128600,1.128600,0
2008-10-21,1.127600,1.153500,1.124800,1.147000,1.147000,0
2008-10-22,1.148200,1.192200,1.146700,1.189000,1.189000,0
2008-10-23,1.189600,1.208000,1.179800,1.188200,1.188200,0
2008-10-24,1.188000,1.263700,1.185400,1.238500,1.238500,0
2008-10-27,1.244700,1.264000,1.226000,1.240200,1.240200,0
2008-10-28,1.239100,1.250100,1.157600,1.170900,1.170900,0
2008-10-29,1.171200,1.204000,1.153400,1.160200,1.160200,0
2008-10-30,1.160200,1.174700,1.135700,1.152000,1.152000,0
2008-10-31,1.152000,1.191300,1.152000,1.176000,1.176000,0
2008-11-03,1.171800,1.189200,1.152600,1.188000,1.188000,0
2008-11-04,1.188200,1.196400,1.154100,1.165200,1.165200,0
2008-11-05,1.165000,1.185700,1.164400,1.180300,1.180300,0
2008-11-06,1.179800,1.210400,1.178400,1.209600,1.209600,0
2008-11-07,1.209400,1.217900,1.191100,1.199300,1.199300,0
2008-11-10,1.186200,1.207100,1.177700,1.202200,1.202200,0
2008-11-11,1.202300,1.222700,1.196900,1.219300,1.219300,0
2008-11-12,1.219200,1.255200,1.205500,1.251100,1.251100,0
2008-11-13,1.250700,1.257700,1.207500,1.214400,1.214400,0
2008-11-14,1.214100,1.239100,1.213000,1.231700,1.231700,0
2008-11-17,1.245100,1.246500,1.225700,1.242800,1.242800,0
2008-11-18,1.242900,1.248300,1.229200,1.240800,1.240800,0
2008-11-19,1.241800,1.269400,1.232000,1.260800,1.260800,0
2008-11-20,1.261300,1.306300,1.260200,1.302300,1.302300,0
2008-11-21,1.302900,1.304100,1.272600,1.273200,1.273200,0
2008-11-24,1.270400,1.283000,1.224700,1.234600,1.234600,0
2008-11-25,1.234500,1.258000,1.229600,1.242700,1.242700,0
2008-11-26,1.242500,1.266200,1.242300,1.256500,1.256500,0
2008-11-27,1.256400,1.262100,1.252500,1.257000,1.257000,0
2008-11-28,1.257800,1.279100,1.254300,1.269700,1.269700,0
2008-12-01,1.283400,1.294400,1.282500,1.291500,1.291500,0
2008-12-02,1.292500,1.300100,1.281900,1.294100,1.294100,0
2008-12-03,1.293800,1.311200,1.288300,1.298300,1.298300,0
2008-12-04,1.298500,1.313200,1.287600,1.292100,1.292100,0
2008-12-05,1.292100,1.330700,1.291600,1.313600,1.313600,0
2008-12-08,1.311700,1.314500,1.289400,1.296500,1.296500,0
2008-12-09,1.296500,1.315000,1.295000,1.305000,1.305000,0
2008-12-10,1.304900,1.304900,1.281800,1.290800,1.290800,0
2008-12-11,1.291100,1.304200,1.284500,1.294800,1.294800,0
2008-12-12,1.294700,1.326300,1.286900,1.290300,1.290300,0
2008-12-15,1.292100,1.294700,1.272800,1.278700,1.278700,0
2008-12-16,1.278800,1.284500,1.255000,1.262100,1.262100,0
2008-12-17,1.261600,1.267000,1.224200,1.228300,1.228300,0
2008-12-18,1.228200,1.229500,1.178300,1.204100,1.204100,0
2008-12-19,1.204900,1.244800,1.200800,1.234300,1.234300,0
2008-12-22,1.230700,1.231000,1.208400,1.212000,1.212000,0
2008-12-23,1.212100,1.212600,1.194500,1.197300,1.197300,0
2008-12-24,1.197100,1.202600,1.183900,1.184800,1.184800,0
2008-12-25,1.184900,1.193500,1.184400,1.189400,1.189400,0
2008-12-26,1.189500,1.192000,1.176400,1.177500,1.177500,0
2008-12-29,1.174900,1.175700,1.148500,1.165400,1.165400,0
2008-12-30,1.164800,1.176000,1.158400,1.168300,1.168300,0
2008-12-31,1.168100,1.184600,1.166900,1.178100,1.178100,0
2009-01-01,1.176400,1.176400,1.167800,1.172800,1.172800,0
2009-01-02,1.173000,1.180400,1.163600,1.174500,1.174500,0
2009-01-05,1.162500,1.190900,1.162500,1.188300,1.188300,0
2009-01-06,1.188300,1.197600,1.186600,1.194700,1.194700,0
2009-01-07,1.194600,1.194600,1.172400,1.189700,1.189700,0
2009-01-08,1.189800,1.203900,1.188100,1.196200,1.196200,0
2009-01-09,1.196600,1.234500,1.195800,1.230000,1.230000,0
2009-01-12,1.235800,1.253300,1.235100,1.245700,1.245700,0
2009-01-13,1.245900,1.258600,1.245800,1.250400,1.250400,0
2009-01-14,1.249500,1.258900,1.237900,1.250000,1.250000,0
2009-01-15,1.249800,1.262800,1.245700,1.246100,1.246100,0
2009-01-16,1.246000,1.247800,1.227900,1.232100,1.232100,0
2009-01-19,1.223800,1.255200,1.221500,1.248300,1.248300,0
2009-01-20,1.248300,1.280900,1.248300,1.276300,1.276300,0
2009-01-21,1.276300,1.315500,1.265700,1.296400,1.296400,0
2009-01-22,1.296100,1.311200,1.289700,1.293700,1.293700,0
2009-01-23,1.293100,1.324300,1.293100,1.298800,1.298800,0
2009-01-26,1.311700,1.312700,1.272900,1.274300,1.274300,0
2009-01-27,1.274500,1.288800,1.259100,1.275200,1.275200,0
2009-01-28,1.275100,1.282000,1.269000,1.273000,1.273000,0
2009-01-29,1.273100,1.286600,1.269900,1.282600,1.282600,0
2009-01-30,1.282600,1.299200,1.282200,1.289400,1.289400,0
2009-02-02,1.295600,1.311400,1.287100,1.299300,1.299300,0
2009-02-03,1.299200,1.303300,1.275500,1.279100,1.279100,0
2009-02-04,1.279300,1.304400,1.273600,1.293700,1.293700,0
2009-02-05,1.293900,1.299800,1.261000,1.283900,1.283900,0
2009-02-06,1.284900,1.291100,1.257700,1.263000,1.263000,0
2009-02-09,1.259900,1.279600,1.254300,1.277300,1.277300,0
2009-02-10,1.276800,1.289000,1.262400,1.277300,1.277300,0
2009-02-11,1.277300,1.286800,1.275800,1.285000,1.285000,0
2009-02-12,1.285100,1.295500,1.275700,1.279900,1.279900,0
2009-02-13,1.279600,1.281400,1.257200,1.261500,1.261500,0
2009-02-16,1.270900,1.276100,1.262000,1.263700,1.263700,0
2009-02-17,1.263600,1.278700,1.262300,1.265100,1.265100,0
2009-02-18,1.265000,1.269300,1.252500,1.253300,1.253300,0
2009-02-19,1.253800,1.260900,1.241000,1.248500,1.248500,0
2009-02-20,1.248300,1.265900,1.232700,1.238100,1.238100,0
2009-02-23,1.239300,1.242100,1.222500,1.238900,1.238900,0
2009-02-24,1.239100,1.240800,1.194300,1.198700,1.198700,0
2009-02-25,1.198500,1.203800,1.190100,1.200300,1.200300,0
2009-02-26,1.200400,1.200600,1.178800,1.184800,1.184800,0
2009-02-27,1.185000,1.210300,1.184600,1.198000,1.198000,0
2009-03-02,1.205700,1.212300,1.196600,1.210300,1.210300,0
2009-03-03,1.210400,1.210400,1.190800,1.195400,1.195400,0
2009-03-04,1.195500,1.202400,1.175000,1.180500,1.180500,0
2009-03-05,1.180700,1.195700,1.175800,1.191700,1.191700,0
2009-03-06,1.190800,1.195600,1.173700,1.177200,1.177200,0
2009-03-09,1.176700,1.182600,1.169600,1.170000,1.170000,0
2009-03-10,1.170100,1.177900,1.164000,1.172600,1.172600,0
2009-03-11,1.172600,1.189200,1.172600,1.187100,1.187100,0
2009-03-12,1.187100,1.226700,1.184800,1.218700,1.218700,0
2009-03-13,1.218900,1.220400,1.202000,1.209000,1.209000,0
2009-03-16,1.211100,1.212000,1.198400,1.205300,1.205300,0
2009-03-17,1.205600,1.205600,1.193700,1.193800,1.193800,0
2009-03-18,1.193900,1.200100,1.182100,1.182700,1.182700,0
2009-03-19,1.182900,1.199700,1.180300,1.187500,1.187500,0
2009-03-20,1.188100,1.188100,1.168200,1.173800,1.173800,0
2009-03-23,1.171700,1.172500,1.156300,1.158100,1.158100,0
2009-03-24,1.158200,1.158400,1.139400,1.148900,1.148900,0
2009-03-25,1.149100,1.160600,1.145800,1.146900,1.146900,0
2009-03-26,1.146000,1.150100,1.139200,1.140900,1.140900,0
2009-03-27,1.141200,1.173000,1.139000,1.168300,1.168300,0
2009-03-30,1.165700,1.196500,1.163400,1.180400,1.180400,0
2009-03-31,1.180600,1.182000,1.146000,1.149500,1.149500,0
2009-04-01,1.149500,1.164200,1.144800,1.160200,1.160200,0
2009-04-02,1.160400,1.163100,1.136900,1.138100,1.138100,0
2009-04-03,1.138100,1.144300,1.125900,1.126600,1.126600,0
2009-04-06,1.122100,1.131400,1.110300,1.127100,1.127100,0
2009-04-07,1.126800,1.146600,1.126100,1.132900,1.132900,0
2009-04-08,1.132800,1.154500,1.132800,1.150300,1.150300,0
2009-04-09,1.150200,1.153700,1.140500,1.150500,1.150500,0
2009-04-10,1.150200,1.155500,1.149500,1.150900,1.150900,0
2009-04-13,1.150100,1.155300,1.129500,1.131300,1.131300,0
2009-04-14,1.131100,1.151300,1.127600,1.148000,1.148000,0
2009-04-15,1.147500,1.160900,1.146600,1.150100,1.150100,0
2009-04-16,1.150400,1.166900,1.145200,1.153700,1.153700,0
2009-04-17,1.153600,1.179100,1.149900,1.175000,1.175000,0
2009-04-20,1.173200,1.195800,1.173000,1.190900,1.190900,0
2009-04-21,1.191000,1.196300,1.179600,1.183700,1.183700,0
2009-04-22,1.183700,1.194700,1.181100,1.185000,1.185000,0
2009-04-23,1.184600,1.192000,1.171700,1.174100,1.174100,0
2009-04-24,1.174100,1.185100,1.167300,1.171200,1.171200,0
2009-04-27,1.175100,1.198600,1.173500,1.197700,1.197700,0
2009-04-28,1.197000,1.208000,1.183300,1.183900,1.183900,0
2009-04-29,1.183800,1.184400,1.161200,1.164600,1.164600,0
2009-04-30,1.164600,1.166400,1.150400,1.154300,1.154300,0
2009-05-01,1.154300,1.154300,1.140500,1.145300,1.145300,0
2009-05-04,1.142100,1.147600,1.134400,1.138500,1.138500,0
2009-05-05,1.138400,1.147700,1.137300,1.144700,1.144700,0
2009-05-06,1.144700,1.160100,1.140000,1.150600,1.150600,0
2009-05-07,1.150400,1.154200,1.134200,1.138500,1.138500,0
2009-05-08,1.138500,1.143200,1.121200,1.121700,1.121700,0
2009-05-11,1.119700,1.139300,1.117400,1.136200,1.136200,0
2009-05-12,1.136400,1.151200,1.128500,1.145300,1.145300,0
2009-05-13,1.145300,1.163100,1.138900,1.160400,1.160400,0
2009-05-14,1.160000,1.166200,1.147600,1.149400,1.149400,0
2009-05-15,1.149200,1.181900,1.148600,1.176800,1.176800,0
2009-05-18,1.179600,1.188000,1.154500,1.154900,1.154900,0
2009-05-19,1.154700,1.161400,1.148400,1.152800,1.152800,0
2009-05-20,1.152600,1.163500,1.148500,1.158900,1.158900,0
2009-05-21,1.158300,1.167500,1.155100,1.159800,1.159800,0
2009-05-22,1.160000,1.161000,1.141500,1.144700,1.144700,0
2009-05-25,1.144000,1.149100,1.138100,1.141700,1.141700,0
2009-05-26,1.142100,1.151900,1.138100,1.138700,1.138700,0
2009-05-27,1.138500,1.147200,1.134300,1.144400,1.144400,0
2009-05-28,1.144000,1.144000,1.117100,1.120400,1.120400,0
2009-05-29,1.120100,1.123600,1.113700,1.116400,1.116400,0
2009-06-01,1.119100,1.125700,1.104200,1.107300,1.107300,0
2009-06-02,1.107300,1.114700,1.103600,1.109300,1.109300,0
2009-06-03,1.109300,1.120100,1.101100,1.113300,1.113300,0
2009-06-04,1.113200,1.115500,1.102100,1.105300,1.105300,0
2009-06-05,1.105700,1.112100,1.093600,1.098500,1.098500,0
2009-06-08,1.101300,1.114400,1.098600,1.107200,1.107200,0
2009-06-09,1.107000,1.117000,1.104600,1.106100,1.106100,0
2009-06-10,1.106100,1.108700,1.094900,1.100100,1.100100,0
2009-06-11,1.100000,1.105700,1.093400,1.095100,1.095100,0
2009-06-12,1.095400,1.102900,1.091700,1.095000,1.095000,0
2009-06-15,1.096000,1.119100,1.095200,1.115800,1.115800,0
2009-06-16,1.116200,1.133600,1.113900,1.127600,1.127600,0
2009-06-17,1.127300,1.135900,1.119000,1.127200,1.127200,0
2009-06-18,1.127000,1.129800,1.119000,1.123100,1.123100,0
2009-06-19,1.123100,1.125200,1.116900,1.121500,1.121500,0
2009-06-22,1.123000,1.135500,1.123000,1.132000,1.132000,0
2009-06-23,1.132200,1.143600,1.117500,1.120900,1.120900,0
2009-06-24,1.120600,1.150100,1.112500,1.144000,1.144000,0
2009-06-25,1.143800,1.146100,1.131600,1.139800,1.139800,0
2009-06-26,1.139800,1.140400,1.133500,1.137700,1.137700,0
2009-06-29,1.136000,1.142000,1.124400,1.125900,1.125900,0
2009-06-30,1.125700,1.133600,1.121300,1.126500,1.126500,0
2009-07-01,1.125900,1.127300,1.110300,1.111700,1.111700,0
2009-07-02,1.111900,1.135900,1.111600,1.132200,1.132200,0
2009-07-03,1.132400,1.135300,1.126100,1.130700,1.130700,0
2009-07-06,1.133100,1.151200,1.132400,1.139100,1.139100,0
2009-07-07,1.138800,1.149300,1.132400,1.148400,1.148400,0
2009-07-08,1.148400,1.189600,1.148400,1.174200,1.174200,0
2009-07-09,1.174000,1.179600,1.155100,1.157700,1.157700,0
2009-07-10,1.157800,1.183500,1.157200,1.173300,1.173300,0
2009-07-13,1.172000,1.180800,1.160400,1.162300,1.162300,0
2009-07-14,1.162900,1.173100,1.159100,1.164300,1.164300,0
2009-07-15,1.164700,1.164700,1.135000,1.140200,1.140200,0
2009-07-16,1.140400,1.151700,1.137900,1.143800,1.143800,0
2009-07-17,1.143800,1.153000,1.137800,1.140700,1.140700,0
2009-07-20,1.134200,1.134900,1.133000,1.134700,1.134700,0
2009-07-21,1.137100,1.140800,1.137000,1.140600,1.140600,0
2009-07-22,1.139100,1.140000,1.138700,1.139400,1.139400,0
2009-07-23,1.127800,1.129900,1.127300,1.129900,1.129900,0
2009-07-24,1.127800,1.134900,1.124500,1.129000,1.129000,0
2009-07-27,1.123800,1.123800,1.122800,1.123300,1.123300,0
2009-07-28,1.138700,1.140000,1.137700,1.139300,1.139300,0
2009-07-29,1.145000,1.145300,1.143500,1.144800,1.144800,0
2009-07-30,1.137700,1.139000,1.135800,1.136600,1.136600,0
2009-07-31,1.137700,1.140100,1.125200,1.127500,1.127500,0
2009-08-03,1.111200,1.112400,1.110800,1.112400,1.112400,0
2009-08-04,1.112700,1.112700,1.109500,1.110500,1.110500,0
2009-08-05,1.116400,1.118800,1.116200,1.118500,1.118500,0
2009-08-06,1.114000,1.114500,1.112800,1.113100,1.113100,0
2009-08-07,1.114000,1.119200,1.102100,1.107400,1.107400,0
2009-08-10,1.117900,1.120000,1.117900,1.118100,1.118100,0
2009-08-11,1.125200,1.126900,1.124800,1.126900,1.126900,0
2009-08-12,1.118700,1.119200,1.117000,1.117500,1.117500,0
2009-08-13,1.121700,1.123000,1.121000,1.122500,1.122500,0
2009-08-14,1.121700,1.134600,1.119800,1.128200,1.128200,0
2009-08-17,1.141400,1.141500,1.138900,1.138900,1.138900,0
2009-08-18,1.134100,1.134100,1.129500,1.130300,1.130300,0
2009-08-19,1.132000,1.132400,1.129700,1.129900,1.129900,0
2009-08-20,1.128000,1.128000,1.125900,1.126500,1.126500,0
2009-08-21,1.128000,1.138100,1.117700,1.120300,1.120300,0
2009-08-24,1.123400,1.124800,1.123200,1.124200,1.124200,0
2009-08-25,1.126100,1.130500,1.125300,1.130100,1.130100,0
2009-08-26,1.132400,1.135100,1.132400,1.135000,1.135000,0
2009-08-27,1.130300,1.130900,1.126700,1.127800,1.127800,0
2009-08-28,1.130300,1.132600,1.123600,1.131300,1.131300,0
2009-08-31,1.137700,1.138700,1.136400,1.138500,1.138500,0
2009-09-01,1.147500,1.150900,1.146700,1.149400,1.149400,0
2009-09-02,1.150100,1.150100,1.148000,1.148400,1.148400,0
2009-09-03,1.144800,1.145300,1.144000,1.145000,1.145000,0
2009-09-04,1.144800,1.150500,1.136400,1.139500,1.139500,0
2009-09-07,1.138500,1.140000,1.138100,1.140000,1.140000,0
2009-09-08,1.132000,1.132400,1.131200,1.131800,1.131800,0
2009-09-09,1.129500,1.129900,1.129100,1.129400,1.129400,0
2009-09-10,1.131000,1.132200,1.131000,1.131400,1.131400,0
2009-09-11,1.131000,1.148700,1.131000,1.144000,1.144000,0
2009-09-14,1.137300,1.137900,1.135000,1.135200,1.135200,0
2009-09-15,1.136000,1.137000,1.135800,1.136000,1.136000,0
2009-09-16,1.135400,1.135400,1.132400,1.132800,1.132800,0
2009-09-17,1.126900,1.127800,1.126300,1.127300,1.127300,0
2009-09-18,1.126900,1.132800,1.124200,1.124900,1.124900,0
2009-09-21,1.125900,1.127100,1.119300,1.120500,1.120500,0
2009-09-22,1.122100,1.126600,1.121800,1.125700,1.125700,0
2009-09-23,1.122300,1.123700,1.122000,1.123600,1.123600,0
2009-09-24,1.127300,1.135200,1.126600,1.133100,1.133100,0
2009-09-25,1.127300,1.146300,1.126600,1.145200,1.145200,0
2009-09-28,1.150300,1.150600,1.147600,1.147600,1.147600,0
2009-09-29,1.149000,1.149500,1.146300,1.146300,1.146300,0
2009-09-30,1.151400,1.151400,1.149500,1.150000,1.150000,0
2009-10-01,1.161700,1.164600,1.161300,1.162900,1.162900,0
2009-10-02,1.161700,1.169900,1.148800,1.148800,1.148800,0
2009-10-05,1.152200,1.152200,1.149400,1.150000,1.150000,0
2009-10-06,1.156400,1.157000,1.154900,1.155200,1.155200,0
2009-10-07,1.163800,1.164400,1.163100,1.164100,1.164100,0
2009-10-08,1.159500,1.159500,1.156500,1.156500,1.156500,0
2009-10-09,1.159500,1.159600,1.147100,1.148400,1.148400,0
2009-10-12,1.142500,1.143100,1.142000,1.142100,1.142100,0
2009-10-13,1.137600,1.137800,1.136100,1.136900,1.136900,0
2009-10-14,1.133700,1.134000,1.132800,1.133400,1.133400,0
2009-10-15,1.118800,1.119300,1.114100,1.115200,1.115200,0
2009-10-16,1.118800,1.122500,1.114100,1.119200,1.119200,0
2009-10-19,1.114500,1.115100,1.113300,1.113400,1.113400,0
2009-10-20,1.115100,1.115400,1.112800,1.113400,1.113400,0
2009-10-21,1.104900,1.107000,1.104500,1.106000,1.106000,0
2009-10-22,1.098800,1.098800,1.097700,1.097800,1.097800,0
2009-10-23,1.098800,1.098800,1.092800,1.095200,1.095200,0
2009-10-26,1.094400,1.106100,1.091300,1.104100,1.104100,0
2009-10-27,1.104000,1.114200,1.102100,1.113100,1.113100,0
2009-10-28,1.112400,1.133000,1.111900,1.131800,1.131800,0
2009-10-29,1.131400,1.136100,1.110000,1.111900,1.111900,0
2009-10-30,1.112100,1.140000,1.111900,1.138100,1.138100,0
2009-11-02,1.142300,1.142300,1.121100,1.129700,1.129700,0
2009-11-03,1.129600,1.146700,1.126300,1.133600,1.133600,0
2009-11-04,1.133100,1.139500,1.112600,1.118700,1.118700,0
2009-11-05,1.119600,1.130600,1.117400,1.118100,1.118100,0
2009-11-06,1.118100,1.133000,1.118100,1.131100,1.131100,0
2009-11-09,1.130200,1.131800,1.117600,1.120100,1.120100,0
2009-11-10,1.120300,1.125400,1.115400,1.121900,1.121900,0
2009-11-11,1.121800,1.127400,1.114800,1.120200,1.120200,0
2009-11-12,1.120400,1.127200,1.117900,1.125100,1.125100,0
2009-11-13,1.125400,1.135200,1.123000,1.129200,1.129200,0
2009-11-16,1.124600,1.131900,1.122600,1.130300,1.130300,0
2009-11-17,1.130600,1.140300,1.128700,1.137600,1.137600,0
2009-11-18,1.137400,1.138900,1.126800,1.129100,1.129100,0
2009-11-19,1.129300,1.147000,1.129000,1.138800,1.138800,0
2009-11-20,1.138800,1.147000,1.136300,1.144600,1.144600,0
2009-11-23,1.142700,1.142800,1.130000,1.135100,1.135100,0
2009-11-24,1.135000,1.143800,1.135000,1.137500,1.137500,0
2009-11-25,1.137600,1.146100,1.136700,1.140600,1.140600,0
2009-11-26,1.141000,1.182800,1.137600,1.178700,1.178700,0
2009-11-27,1.179800,1.179800,1.156200,1.161600,1.161600,0
2009-11-30,1.159900,1.167700,1.151500,1.162000,1.162000,0
2009-12-01,1.161700,1.162900,1.147600,1.151600,1.151600,0
2009-12-02,1.151500,1.152700,1.141000,1.141500,1.141500,0
2009-12-03,1.140700,1.140800,1.128800,1.131900,1.131900,0
2009-12-04,1.131600,1.135700,1.118400,1.121500,1.121500,0
2009-12-07,1.126000,1.140500,1.124900,1.139500,1.139500,0
2009-12-08,1.139400,1.163500,1.138500,1.161900,1.161900,0
2009-12-09,1.161500,1.171500,1.156600,1.163700,1.163700,0
2009-12-10,1.164000,1.170900,1.158700,1.161600,1.161600,0
2009-12-11,1.161300,1.161900,1.148700,1.160200,1.160200,0
2009-12-14,1.167100,1.169900,1.159100,1.162200,1.162200,0
2009-12-15,1.162200,1.166600,1.156200,1.160800,1.160800,0
2009-12-16,1.161300,1.163300,1.153700,1.155200,1.155200,0
2009-12-17,1.155000,1.169300,1.154000,1.166100,1.166100,0
2009-12-18,1.165700,1.168600,1.149800,1.151400,1.151400,0
2009-12-21,1.149100,1.156700,1.145200,1.147200,1.147200,0
2009-12-22,1.146900,1.148400,1.140200,1.140900,1.140900,0
2009-12-23,1.140700,1.144000,1.131900,1.132900,1.132900,0
2009-12-24,1.133000,1.137800,1.128000,1.132600,1.132600,0
2009-12-25,1.133400,1.134300,1.129500,1.131300,1.131300,0
2009-12-28,1.132700,1.133500,1.127000,1.128000,1.128000,0
2009-12-29,1.128100,1.129100,1.120100,1.127000,1.127000,0
2009-12-30,1.127100,1.128100,1.118300,1.120300,1.120300,0
2009-12-31,1.120100,1.120100,1.109300,1.112200,1.112200,0
2010-01-01,null,null,null,null,null,null
2010-01-04,1.116400,1.118400,1.109500,1.111500,1.111500,0
2010-01-05,1.111700,1.129700,1.111600,1.127700,1.127700,0
2010-01-06,1.127900,1.129500,1.108600,1.111700,1.111700,0
2010-01-07,1.111600,1.116900,1.102700,1.105700,1.105700,0
2010-01-08,1.105100,1.115300,1.103000,1.103800,1.103800,0
2010-01-11,1.103600,1.104700,1.097600,1.102900,1.102900,0
2010-01-12,1.103100,1.119800,1.101600,1.117800,1.117800,0
2010-01-13,1.117700,1.120300,1.109900,1.111900,1.111900,0
2010-01-14,1.112600,1.121300,1.106300,1.115200,1.115200,0
2010-01-15,1.115200,1.132800,1.115000,1.128800,1.128800,0
2010-01-18,1.129200,1.132700,1.125700,1.127900,1.127900,0
2010-01-19,1.127900,1.137800,1.127100,1.131700,1.131700,0
2010-01-20,1.131600,1.148600,1.131200,1.143500,1.143500,0
2010-01-21,1.143000,1.159000,1.135700,1.151900,1.151900,0
2010-01-22,1.151500,1.159200,1.146100,1.157600,1.157600,0
2010-01-25,1.155900,1.157800,1.147800,1.149400,1.149400,0
2010-01-26,1.149600,1.171300,1.145500,1.165900,1.165900,0
2010-01-27,1.166200,1.174400,1.164200,1.165900,1.165900,0
2010-01-28,1.166100,1.174000,1.157700,1.170500,1.170500,0
2010-01-29,1.170600,1.174900,1.156200,1.174100,1.174100,0
2010-02-01,1.174000,1.178500,1.162600,1.163200,1.163200,0
2010-02-02,1.163600,1.169200,1.161300,1.165500,1.165500,0
2010-02-03,1.165400,1.168900,1.159200,1.164000,1.164000,0
2010-02-04,1.163800,1.204400,1.163000,1.191000,1.191000,0
2010-02-05,1.191700,1.213300,1.186900,1.201300,1.201300,0
2010-02-08,1.203600,1.205700,1.194300,1.201400,1.201400,0
2010-02-09,1.201900,1.202800,1.181800,1.185500,1.185500,0
2010-02-10,1.185600,1.193700,1.181200,1.185000,1.185000,0
2010-02-11,1.185400,1.199800,1.180400,1.191400,1.191400,0
2010-02-12,1.191200,1.205000,1.189100,1.194500,1.194500,0
2010-02-15,1.193700,1.198000,1.192000,1.195400,1.195400,0
2010-02-16,1.195800,1.197600,1.178800,1.180300,1.180300,0
2010-02-17,1.180200,1.187500,1.175000,1.182400,1.182400,0
2010-02-18,1.182000,1.191900,1.177200,1.181600,1.181600,0
2010-02-19,1.181900,1.184500,1.172500,1.174400,1.174400,0
2010-02-22,1.172300,1.183300,1.169200,1.178100,1.178100,0
2010-02-23,1.177400,1.203400,1.176700,1.199300,1.199300,0
2010-02-24,1.199700,1.202500,1.193200,1.196200,1.196200,0
2010-02-25,1.196100,1.221400,1.196000,1.210200,1.210200,0
2010-02-26,1.210100,1.213300,1.202000,1.206300,1.206300,0
2010-03-01,1.206600,1.217400,1.200000,1.209400,1.209400,0
2010-03-02,1.209300,1.220400,1.204800,1.209600,1.209600,0
2010-03-03,1.209500,1.211700,1.201200,1.204400,1.204400,0
2010-03-04,1.204100,1.214900,1.200700,1.206800,1.206800,0
2010-03-05,1.206700,1.206800,1.185300,1.189600,1.189600,0
2010-03-08,1.182900,1.189600,1.179800,1.188400,1.188400,0
2010-03-09,1.188400,1.203100,1.188300,1.192900,1.192900,0
2010-03-10,1.192600,1.198600,1.177900,1.182300,1.182300,0
2010-03-11,1.182000,1.186400,1.176500,1.177700,1.177700,0
2010-03-12,1.177400,1.181100,1.163800,1.166600,1.166600,0
2010-03-15,1.165400,1.175900,1.165400,1.174400,1.174400,0
2010-03-16,1.174200,1.177000,1.164600,1.167500,1.167500,0
2010-03-17,1.167300,1.169800,1.160100,1.164900,1.164900,0
2010-03-18,1.165400,1.177600,1.164800,1.167500,1.167500,0
2010-03-19,1.167600,1.174000,1.164100,1.171300,1.171300,0
2010-03-22,1.172300,1.184300,1.167700,1.169600,1.169600,0
2010-03-23,1.169800,1.176900,1.166900,1.168900,1.168900,0
2010-03-24,1.168400,1.173000,1.159200,1.163900,1.163900,0
2010-03-25,1.164000,1.166200,1.152600,1.157600,1.157600,0
2010-03-26,1.157600,1.159000,1.148500,1.150300,1.150300,0
2010-03-29,1.149300,1.152800,1.142600,1.147900,1.147900,0
2010-03-30,1.148000,1.152500,1.141400,1.147300,1.147300,0
2010-03-31,1.147500,1.148200,1.122600,1.125400,1.125400,0
